Sn	Sp	Acc	MCC	<<Cutoff
0.601573	0.893162	0.875957	0.340053	0.144097
0.601573	0.89308	0.87588	0.339915	0.144076
0.601573	0.892998	0.875802	0.339777	0.14403
0.601573	0.892916	0.875725	0.339639	0.14391
0.602883	0.892916	0.875802	0.340458	0.143873
0.602883	0.892834	0.875725	0.340321	0.143815
0.602883	0.892751	0.875648	0.340183	0.143805
0.602883	0.892669	0.87557	0.340045	0.143792
0.602883	0.892587	0.875493	0.339908	0.143771
0.602883	0.892505	0.875416	0.339771	0.143734
0.602883	0.892423	0.875338	0.339634	0.143554
0.602883	0.892341	0.875261	0.339496	0.143532
0.604194	0.892341	0.875338	0.340314	0.143521
0.604194	0.892258	0.875261	0.340177	0.143485
0.604194	0.892176	0.875184	0.34004	0.143388
0.604194	0.892094	0.875106	0.339903	0.143345
0.604194	0.892012	0.875029	0.339766	0.14326
0.604194	0.89193	0.874952	0.33963	0.143252
0.604194	0.891847	0.874874	0.339493	0.143234
0.605505	0.891847	0.874952	0.340309	0.143221
0.605505	0.891765	0.874874	0.340173	0.143186
0.605505	0.891683	0.874797	0.340036	0.143129
0.605505	0.891601	0.87472	0.3399	0.143053
0.605505	0.891519	0.874642	0.339764	0.143043
0.605505	0.891437	0.874565	0.339627	0.142961
0.605505	0.891354	0.874488	0.339491	0.14295
0.605505	0.891272	0.87441	0.339355	0.142935
0.605505	0.89119	0.874333	0.339219	0.142934
0.605505	0.891108	0.874256	0.339083	0.14288
0.605505	0.891026	0.874178	0.338948	0.142677
0.605505	0.890943	0.874101	0.338812	0.142662
0.605505	0.890861	0.874024	0.338677	0.142591
0.605505	0.890779	0.873946	0.338541	0.142565
0.605505	0.890697	0.873869	0.338406	0.142402
0.605505	0.890615	0.873792	0.338271	0.142376
0.605505	0.890533	0.873714	0.338135	0.142304
0.606815	0.890533	0.873792	0.33895	0.142279
0.606815	0.89045	0.873714	0.338814	0.142271
0.606815	0.890368	0.873637	0.338679	0.142232
0.606815	0.890286	0.87356	0.338544	0.142219
0.606815	0.890204	0.873482	0.33841	0.142199
0.606815	0.890122	0.873405	0.338275	0.142166
0.606815	0.890039	0.873328	0.33814	0.142153
0.606815	0.889957	0.87325	0.338006	0.14206
0.606815	0.889875	0.873173	0.337871	0.141892
0.606815	0.889793	0.873096	0.337737	0.141795
0.606815	0.889711	0.873018	0.337603	0.141784
0.606815	0.889629	0.872941	0.337468	0.141695
0.606815	0.889546	0.872864	0.337334	0.141691
0.606815	0.889464	0.872786	0.3372	0.141681
0.606815	0.889382	0.872709	0.337066	0.141631
0.608126	0.889382	0.872786	0.337879	0.14141
0.608126	0.8893	0.872709	0.337745	0.141151
0.608126	0.889218	0.872632	0.337611	0.141121
0.608126	0.889135	0.872554	0.337477	0.141101
0.609436	0.889135	0.872632	0.338288	0.141094
0.609436	0.889053	0.872554	0.338155	0.141064
0.609436	0.888971	0.872477	0.338021	0.141051
0.609436	0.888889	0.8724	0.337888	0.141008
0.609436	0.888807	0.872322	0.337754	0.140993
0.609436	0.888725	0.872245	0.337621	0.140822
0.609436	0.888642	0.872168	0.337487	0.140733
0.609436	0.88856	0.87209	0.337354	0.140637
0.609436	0.888478	0.872013	0.337221	0.140483
0.609436	0.888396	0.871936	0.337088	0.140435
0.609436	0.888314	0.871858	0.336955	0.140387
0.609436	0.888231	0.871781	0.336823	0.140267
0.609436	0.888149	0.871704	0.33669	0.140236
0.609436	0.888067	0.871626	0.336557	0.140224
0.609436	0.887985	0.871549	0.336425	0.140215
0.609436	0.887903	0.871472	0.336292	0.14018
0.609436	0.887821	0.871394	0.33616	0.140179
0.609436	0.887738	0.871317	0.336028	0.140109
0.609436	0.887656	0.87124	0.335896	0.140017
0.609436	0.887574	0.871162	0.335764	0.139881
0.609436	0.887492	0.871085	0.335632	0.139675
0.609436	0.88741	0.871008	0.3355	0.139646
0.609436	0.887327	0.87093	0.335368	0.139619
0.609436	0.887245	0.870853	0.335237	0.139612
0.610747	0.887245	0.87093	0.336045	0.139565
0.610747	0.887163	0.870853	0.335913	0.139455
0.610747	0.887081	0.870776	0.335782	0.13942
0.610747	0.886999	0.870698	0.33565	0.139237
0.610747	0.886917	0.870621	0.335519	0.139191
0.610747	0.886834	0.870544	0.335387	0.139153
0.612058	0.886834	0.870621	0.336195	0.139138
0.612058	0.886752	0.870544	0.336063	0.139128
0.612058	0.88667	0.870466	0.335932	0.138998
0.612058	0.886588	0.870389	0.335801	0.138923
0.612058	0.886506	0.870312	0.33567	0.138912
0.612058	0.886423	0.870234	0.335539	0.138887
0.612058	0.886341	0.870157	0.335408	0.138851
0.612058	0.886259	0.87008	0.335277	0.138584
0.612058	0.886177	0.870002	0.335147	0.138568
0.612058	0.886095	0.869925	0.335016	0.138533
0.612058	0.886012	0.869848	0.334886	0.138491
0.612058	0.88593	0.86977	0.334755	0.138469
0.612058	0.885848	0.869693	0.334625	0.13841
0.612058	0.885766	0.869616	0.334495	0.138355
0.612058	0.885684	0.869538	0.334364	0.138346
0.613368	0.885684	0.869616	0.33517	0.138302
0.613368	0.885602	0.869538	0.33504	0.138292
0.613368	0.885519	0.869461	0.33491	0.138252
0.613368	0.885437	0.869384	0.33478	0.138099
0.613368	0.885355	0.869306	0.33465	0.13801
0.613368	0.885273	0.869229	0.33452	0.137981
0.613368	0.885191	0.869152	0.33439	0.137872
0.613368	0.885108	0.869074	0.334261	0.137712
0.613368	0.885026	0.868997	0.334131	0.137519
0.613368	0.884944	0.86892	0.334002	0.137513
0.613368	0.884862	0.868842	0.333872	0.137413
0.613368	0.88478	0.868765	0.333743	0.137403
0.613368	0.884698	0.868688	0.333614	0.137369
0.613368	0.884615	0.86861	0.333485	0.137324
0.614679	0.884615	0.868688	0.334288	0.137324
0.614679	0.884533	0.86861	0.334159	0.137296
0.614679	0.884451	0.868533	0.33403	0.137277
0.61599	0.884451	0.86861	0.334833	0.137199
0.61599	0.884369	0.868533	0.334704	0.137098
0.61599	0.884287	0.868456	0.334575	0.137085
0.61599	0.884204	0.868378	0.334446	0.136959
0.6173	0.884204	0.868456	0.335249	0.136816
0.6173	0.884122	0.868378	0.33512	0.136795
0.6173	0.88404	0.868301	0.334991	0.136683
0.6173	0.883958	0.868224	0.334862	0.136674
0.6173	0.883876	0.868146	0.334734	0.136596
0.6173	0.883794	0.868069	0.334605	0.136569
0.6173	0.883711	0.867992	0.334477	0.136528
0.6173	0.883629	0.867914	0.334348	0.136518
0.6173	0.883547	0.867837	0.33422	0.136389
0.618611	0.883547	0.867914	0.335021	0.136269
0.618611	0.883465	0.867837	0.334893	0.136244
0.618611	0.883383	0.86776	0.334765	0.136094
0.619921	0.883383	0.867837	0.335565	0.136091
0.619921	0.8833	0.86776	0.335437	0.136022
0.619921	0.883218	0.867682	0.335309	0.136
0.619921	0.883136	0.867605	0.335181	0.135998
0.619921	0.883054	0.867528	0.335053	0.135936
0.619921	0.882972	0.86745	0.334925	0.135857
0.619921	0.88289	0.867373	0.334797	0.135842
0.619921	0.882807	0.867296	0.334669	0.135838
0.619921	0.882725	0.867218	0.334542	0.135825
0.619921	0.882643	0.867141	0.334414	0.135815
0.621232	0.882643	0.867218	0.335213	0.135663
0.621232	0.882561	0.867141	0.335086	0.135601
0.622543	0.882561	0.867218	0.335885	0.135573
0.622543	0.882479	0.867141	0.335757	0.135533
0.622543	0.882396	0.867064	0.335629	0.135367
0.623853	0.882396	0.867141	0.336428	0.135271
0.623853	0.882314	0.867064	0.3363	0.13522
0.623853	0.882232	0.866986	0.336173	0.13508
0.623853	0.88215	0.866909	0.336045	0.134926
0.623853	0.882068	0.866832	0.335918	0.134881
0.623853	0.881986	0.866754	0.335791	0.134861
0.623853	0.881903	0.866677	0.335664	0.134851
0.623853	0.881821	0.8666	0.335537	0.134789
0.623853	0.881739	0.866522	0.33541	0.134746
0.623853	0.881657	0.866445	0.335283	0.134741
0.623853	0.881575	0.866368	0.335156	0.134719
0.623853	0.881492	0.86629	0.33503	0.134703
0.623853	0.88141	0.866213	0.334903	0.134672
0.623853	0.881328	0.866136	0.334777	0.134596
0.623853	0.881246	0.866058	0.33465	0.134535
0.623853	0.881164	0.865981	0.334524	0.134343
0.623853	0.881082	0.865904	0.334398	0.134233
0.623853	0.880999	0.865826	0.334272	0.134107
0.623853	0.880917	0.865749	0.334145	0.134004
0.623853	0.880835	0.865672	0.33402	0.13399
0.623853	0.880753	0.865594	0.333894	0.133966
0.623853	0.880671	0.865517	0.333768	0.133909
0.623853	0.880588	0.86544	0.333642	0.133903
0.625164	0.880588	0.865517	0.334437	0.13384
0.626474	0.880588	0.865594	0.335233	0.133786
0.626474	0.880506	0.865517	0.335107	0.133752
0.626474	0.880424	0.86544	0.334981	0.133667
0.626474	0.880342	0.865362	0.334855	0.133565
0.626474	0.88026	0.865285	0.33473	0.133542
0.627785	0.88026	0.865362	0.335524	0.133459
0.627785	0.880178	0.865285	0.335398	0.133428
0.627785	0.880095	0.865208	0.335273	0.133329
0.627785	0.880013	0.86513	0.335147	0.133295
0.627785	0.879931	0.865053	0.335022	0.133216
0.627785	0.879849	0.864976	0.334897	0.133163
0.627785	0.879767	0.864898	0.334771	0.133073
0.627785	0.879684	0.864821	0.334646	0.133003
0.627785	0.879602	0.864744	0.334521	0.132947
0.627785	0.87952	0.864666	0.334396	0.132906
0.629096	0.87952	0.864744	0.335189	0.132854
0.629096	0.879438	0.864666	0.335064	0.132656
0.629096	0.879356	0.864589	0.334939	0.132603
0.629096	0.879274	0.864512	0.334815	0.132577
0.629096	0.879191	0.864434	0.33469	0.132561
0.630406	0.879191	0.864512	0.335482	0.132532
0.630406	0.879109	0.864434	0.335357	0.132527
0.630406	0.879027	0.864357	0.335233	0.132332
0.631717	0.879027	0.864434	0.336024	0.132318
0.631717	0.878945	0.864357	0.3359	0.132259
0.631717	0.878863	0.86428	0.335775	0.132226
0.631717	0.87878	0.864202	0.335651	0.132148
0.631717	0.878698	0.864125	0.335526	0.132103
0.631717	0.878616	0.864048	0.335402	0.132098
0.631717	0.878534	0.86397	0.335277	0.132089
0.633028	0.878534	0.864048	0.336068	0.131929
0.633028	0.878452	0.86397	0.335944	0.131927
0.633028	0.878369	0.863893	0.33582	0.131755
0.633028	0.878287	0.863816	0.335696	0.131754
0.633028	0.878205	0.863738	0.335571	0.131714
0.634338	0.878205	0.863816	0.336362	0.131477
0.634338	0.878123	0.863738	0.336237	0.131406
0.634338	0.878041	0.863661	0.336113	0.131314
0.634338	0.877959	0.863584	0.335989	0.131249
0.634338	0.877876	0.863506	0.335866	0.131245
0.634338	0.877794	0.863429	0.335742	0.131156
0.635649	0.877794	0.863506	0.336531	0.131125
0.635649	0.877712	0.863429	0.336407	0.1311
0.635649	0.87763	0.863352	0.336284	0.13108
0.635649	0.877548	0.863274	0.33616	0.131063
0.635649	0.877465	0.863197	0.336036	0.13104
0.635649	0.877383	0.86312	0.335913	0.131016
0.636959	0.877383	0.863197	0.336701	0.13098
0.636959	0.877301	0.86312	0.336578	0.130972
0.636959	0.877219	0.863042	0.336454	0.130937
0.636959	0.877137	0.862965	0.336331	0.130928
0.636959	0.877055	0.862888	0.336208	0.130888
0.636959	0.876972	0.86281	0.336085	0.130878
0.636959	0.87689	0.862733	0.335961	0.130839
0.636959	0.876808	0.862656	0.335838	0.130835
0.636959	0.876726	0.862578	0.335716	0.130683
0.63827	0.876726	0.862656	0.336503	0.130401
0.63827	0.876644	0.862578	0.33638	0.13039
0.63827	0.876561	0.862501	0.336257	0.130382
0.639581	0.876561	0.862578	0.337044	0.130357
0.639581	0.876479	0.862501	0.336921	0.130302
0.639581	0.876397	0.862424	0.336798	0.130299
0.640891	0.876397	0.862501	0.337584	0.130258
0.640891	0.876315	0.862424	0.337461	0.130205
0.640891	0.876233	0.862346	0.337338	0.129962
0.642202	0.876233	0.862424	0.338124	0.129868
0.642202	0.876151	0.862346	0.338001	0.129828
0.642202	0.876068	0.862269	0.337879	0.129801
0.642202	0.875986	0.862192	0.337756	0.129732
0.642202	0.875904	0.862114	0.337633	0.129634
0.642202	0.875822	0.862037	0.337511	0.129582
0.642202	0.87574	0.86196	0.337389	0.129566
0.642202	0.875657	0.861882	0.337266	0.129462
0.643512	0.875657	0.86196	0.338051	0.129281
0.644823	0.875657	0.862037	0.338835	0.129277
0.644823	0.875575	0.86196	0.338713	0.129272
0.644823	0.875493	0.861882	0.33859	0.129235
0.646134	0.875493	0.86196	0.339374	0.129216
0.646134	0.875411	0.861882	0.339252	0.129169
0.646134	0.875329	0.861805	0.33913	0.129121
0.646134	0.875247	0.861728	0.339007	0.129079
0.646134	0.875164	0.86165	0.338885	0.129004
0.646134	0.875082	0.861573	0.338763	0.128998
0.646134	0.875	0.861496	0.338641	0.128984
0.646134	0.874918	0.861418	0.338519	0.128943
0.647444	0.874918	0.861496	0.339302	0.128928
0.647444	0.874836	0.861418	0.33918	0.128822
0.647444	0.874753	0.861341	0.339058	0.128784
0.647444	0.874671	0.861264	0.338936	0.12878
0.647444	0.874589	0.861186	0.338815	0.12878
0.647444	0.874507	0.861109	0.338693	0.128757
0.648755	0.874507	0.861186	0.339475	0.128675
0.648755	0.874425	0.861109	0.339353	0.128599
0.648755	0.874343	0.861032	0.339232	0.128593
0.648755	0.87426	0.860954	0.33911	0.128503
0.648755	0.874178	0.860877	0.338989	0.128431
0.648755	0.874096	0.8608	0.338868	0.128343
0.648755	0.874014	0.860722	0.338746	0.128271
0.648755	0.873932	0.860645	0.338625	0.128191
0.648755	0.873849	0.860568	0.338504	0.128191
0.648755	0.873767	0.86049	0.338383	0.128132
0.648755	0.873685	0.860413	0.338262	0.128121
0.648755	0.873603	0.860336	0.338141	0.128108
0.648755	0.873521	0.860258	0.33802	0.128098
0.648755	0.873439	0.860181	0.337899	0.128074
0.648755	0.873356	0.860104	0.337779	0.128038
0.648755	0.873274	0.860026	0.337658	0.128036
0.648755	0.873192	0.859949	0.337538	0.127982
0.648755	0.87311	0.859872	0.337417	0.127964
0.648755	0.873028	0.859794	0.337297	0.127831
0.648755	0.872945	0.859717	0.337177	0.12773
0.648755	0.872863	0.85964	0.337057	0.127591
0.650066	0.872863	0.859717	0.337836	0.127548
0.650066	0.872781	0.85964	0.337716	0.127545
0.650066	0.872699	0.859562	0.337596	0.127528
0.650066	0.872617	0.859485	0.337476	0.127364
0.650066	0.872535	0.859408	0.337356	0.127305
0.650066	0.872452	0.85933	0.337236	0.127132
0.650066	0.87237	0.859253	0.337116	0.127125
0.650066	0.872288	0.859176	0.336996	0.127062
0.650066	0.872206	0.859098	0.336877	0.127041
0.651376	0.872206	0.859176	0.337655	0.127011
0.651376	0.872124	0.859098	0.337535	0.127007
0.651376	0.872041	0.859021	0.337416	0.126999
0.652687	0.872041	0.859098	0.338194	0.126947
0.652687	0.871959	0.859021	0.338074	0.126923
0.652687	0.871877	0.858944	0.337955	0.126913
0.652687	0.871795	0.858866	0.337835	0.126896
0.652687	0.871713	0.858789	0.337716	0.126844
0.652687	0.871631	0.858712	0.337596	0.126828
0.652687	0.871548	0.858634	0.337477	0.126818
0.653997	0.871548	0.858712	0.338254	0.126784
0.653997	0.871466	0.858634	0.338135	0.126666
0.653997	0.871384	0.858557	0.338016	0.126583
0.653997	0.871302	0.85848	0.337896	0.126535
0.653997	0.87122	0.858402	0.337777	0.126531
0.655308	0.87122	0.85848	0.338554	0.126487
0.656619	0.87122	0.858557	0.33933	0.126449
0.656619	0.871137	0.85848	0.339211	0.126399
0.656619	0.871055	0.858402	0.339092	0.126258
0.656619	0.870973	0.858325	0.338973	0.126249
0.657929	0.870973	0.858402	0.339748	0.126124
0.657929	0.870891	0.858325	0.339629	0.126089
0.657929	0.870809	0.858248	0.33951	0.126054
0.657929	0.870726	0.85817	0.339391	0.125993
0.657929	0.870644	0.858093	0.339273	0.125948
0.657929	0.870562	0.858016	0.339154	0.125882
0.657929	0.87048	0.857938	0.339035	0.125778
0.657929	0.870398	0.857861	0.338916	0.125586
0.65924	0.870398	0.857938	0.339691	0.125582
0.65924	0.870316	0.857861	0.339572	0.125508
0.65924	0.870233	0.857784	0.339454	0.125455
0.65924	0.870151	0.857706	0.339335	0.125373
0.65924	0.870069	0.857629	0.339217	0.125372
0.65924	0.869987	0.857552	0.339098	0.12536
0.65924	0.869905	0.857474	0.33898	0.125356
0.65924	0.869822	0.857397	0.338862	0.12535
0.65924	0.86974	0.85732	0.338744	0.125339
0.66055	0.86974	0.857397	0.339517	0.125283
0.66055	0.869658	0.85732	0.339399	0.125281
0.66055	0.869576	0.857242	0.339281	0.12528
0.66055	0.869494	0.857165	0.339163	0.12525
0.66055	0.869412	0.857088	0.339045	0.125247
0.66055	0.869329	0.85701	0.338927	0.125205
0.66055	0.869247	0.856933	0.338809	0.125177
0.66055	0.869165	0.856856	0.338692	0.125127
0.66055	0.869083	0.856778	0.338574	0.125115
0.66055	0.869001	0.856701	0.338456	0.125086
0.66055	0.868918	0.856624	0.338339	0.124835
0.66055	0.868836	0.856546	0.338221	0.124777
0.661861	0.868836	0.856624	0.338994	0.124752
0.661861	0.868754	0.856546	0.338876	0.124691
0.661861	0.868672	0.856469	0.338759	0.124609
0.661861	0.86859	0.856392	0.338641	0.124554
0.661861	0.868508	0.856314	0.338524	0.124467
0.661861	0.868425	0.856237	0.338407	0.124424
0.661861	0.868343	0.85616	0.33829	0.124399
0.661861	0.868261	0.856082	0.338173	0.124379
0.661861	0.868179	0.856005	0.338056	0.124289
0.661861	0.868097	0.855928	0.337939	0.124065
0.661861	0.868014	0.85585	0.337822	0.124037
0.661861	0.867932	0.855773	0.337705	0.123983
0.661861	0.86785	0.855696	0.337589	0.123919
0.661861	0.867768	0.855618	0.337472	0.123915
0.661861	0.867686	0.855541	0.337355	0.123839
0.661861	0.867604	0.855464	0.337239	0.123829
0.661861	0.867521	0.855386	0.337123	0.123811
0.661861	0.867439	0.855309	0.337006	0.123808
0.661861	0.867357	0.855232	0.33689	0.123744
0.661861	0.867275	0.855154	0.336774	0.123693
0.661861	0.867193	0.855077	0.336658	0.123689
0.661861	0.86711	0.855	0.336542	0.123643
0.661861	0.867028	0.854922	0.336426	0.123621
0.661861	0.866946	0.854845	0.33631	0.123554
0.661861	0.866864	0.854768	0.336194	0.123496
0.661861	0.866782	0.85469	0.336078	0.123401
0.661861	0.8667	0.854613	0.335962	0.123319
0.661861	0.866617	0.854536	0.335847	0.123175
0.661861	0.866535	0.854458	0.335731	0.123173
0.661861	0.866453	0.854381	0.335616	0.12314
0.661861	0.866371	0.854304	0.3355	0.123122
0.661861	0.866289	0.854226	0.335385	0.123111
0.661861	0.866206	0.854149	0.33527	0.123051
0.661861	0.866124	0.854072	0.335154	0.12303
0.661861	0.866042	0.853994	0.335039	0.122915
0.661861	0.86596	0.853917	0.334924	0.122864
0.663172	0.86596	0.853994	0.335693	0.122816
0.663172	0.865878	0.853917	0.335578	0.122703
0.663172	0.865796	0.85384	0.335463	0.12267
0.663172	0.865713	0.853762	0.335348	0.122592
0.663172	0.865631	0.853685	0.335233	0.122543
0.663172	0.865549	0.853608	0.335118	0.122481
0.663172	0.865467	0.85353	0.335003	0.122456
0.663172	0.865385	0.853453	0.334889	0.122421
0.663172	0.865302	0.853376	0.334774	0.122406
0.663172	0.86522	0.853298	0.334659	0.122349
0.663172	0.865138	0.853221	0.334545	0.122347
0.663172	0.865056	0.853144	0.334431	0.122204
0.663172	0.864974	0.853066	0.334316	0.122199
0.663172	0.864892	0.852989	0.334202	0.122169
0.663172	0.864809	0.852912	0.334088	0.121947
0.663172	0.864727	0.852834	0.333974	0.121939
0.663172	0.864645	0.852757	0.33386	0.121879
0.664482	0.864645	0.852834	0.334626	0.12187
0.664482	0.864563	0.852757	0.334512	0.121653
0.664482	0.864481	0.85268	0.334398	0.121553
0.664482	0.864398	0.852602	0.334284	0.121508
0.665793	0.864398	0.85268	0.335051	0.121309
0.665793	0.864316	0.852602	0.334937	0.121267
0.665793	0.864234	0.852525	0.334823	0.121175
0.665793	0.864152	0.852448	0.334709	0.121167
0.665793	0.86407	0.85237	0.334595	0.121159
0.665793	0.863988	0.852293	0.334481	0.121142
0.665793	0.863905	0.852216	0.334368	0.121019
0.665793	0.863823	0.852138	0.334254	0.121012
0.665793	0.863741	0.852061	0.334141	0.120969
0.665793	0.863659	0.851984	0.334027	0.120911
0.665793	0.863577	0.851906	0.333914	0.120903
0.665793	0.863494	0.851829	0.333801	0.120894
0.665793	0.863412	0.851752	0.333687	0.12089
0.665793	0.86333	0.851674	0.333574	0.120858
0.665793	0.863248	0.851597	0.333461	0.120845
0.665793	0.863166	0.85152	0.333348	0.12077
0.665793	0.863083	0.851442	0.333235	0.120656
0.665793	0.863001	0.851365	0.333122	0.120616
0.665793	0.862919	0.851288	0.333009	0.120365
0.665793	0.862837	0.85121	0.332897	0.120337
0.665793	0.862755	0.851133	0.332784	0.120335
0.665793	0.862673	0.851056	0.332671	0.120183
0.665793	0.86259	0.850978	0.332559	0.120123
0.665793	0.862508	0.850901	0.332446	0.12011
0.665793	0.862426	0.850824	0.332334	0.120109
0.665793	0.862344	0.850746	0.332221	0.120095
0.665793	0.862262	0.850669	0.332109	0.120075
0.665793	0.862179	0.850592	0.331997	0.120006
0.665793	0.862097	0.850514	0.331885	0.119996
0.665793	0.862015	0.850437	0.331773	0.119879
0.665793	0.861933	0.85036	0.331661	0.119866
0.665793	0.861851	0.850282	0.331549	0.119736
0.665793	0.861769	0.850205	0.331437	0.119622
0.665793	0.861686	0.850128	0.331325	0.119614
0.665793	0.861604	0.85005	0.331213	0.119607
0.665793	0.861522	0.849973	0.331101	0.119602
0.665793	0.86144	0.849896	0.33099	0.119473
0.665793	0.861358	0.849818	0.330878	0.119461
0.665793	0.861275	0.849741	0.330767	0.119456
0.665793	0.861193	0.849664	0.330655	0.119429
0.665793	0.861111	0.849586	0.330544	0.119378
0.665793	0.861029	0.849509	0.330432	0.119306
0.665793	0.860947	0.849432	0.330321	0.119298
0.665793	0.860865	0.849354	0.33021	0.119229
0.665793	0.860782	0.849277	0.330099	0.119104
0.665793	0.8607	0.8492	0.329988	0.119085
0.665793	0.860618	0.849122	0.329877	0.119055
0.665793	0.860536	0.849045	0.329766	0.119011
0.665793	0.860454	0.848968	0.329655	0.11899
0.665793	0.860371	0.84889	0.329544	0.118985
0.665793	0.860289	0.848813	0.329434	0.118971
0.665793	0.860207	0.848736	0.329323	0.118971
0.665793	0.860125	0.848658	0.329212	0.11885
0.665793	0.860043	0.848581	0.329102	0.118843
0.665793	0.859961	0.848504	0.328991	0.118778
0.665793	0.859878	0.848426	0.328881	0.11876
0.665793	0.859796	0.848349	0.32877	0.118728
0.667104	0.859796	0.848426	0.329531	0.118674
0.667104	0.859714	0.848349	0.329421	0.118594
0.668414	0.859714	0.848426	0.330181	0.118519
0.668414	0.859632	0.848349	0.330071	0.118488
0.668414	0.85955	0.848272	0.329961	0.118477
0.668414	0.859467	0.848194	0.32985	0.118442
0.668414	0.859385	0.848117	0.32974	0.118406
0.668414	0.859303	0.84804	0.32963	0.118333
0.668414	0.859221	0.847962	0.32952	0.118309
0.668414	0.859139	0.847885	0.32941	0.118286
0.668414	0.859057	0.847808	0.3293	0.118194
0.668414	0.858974	0.84773	0.32919	0.118151
0.668414	0.858892	0.847653	0.32908	0.118145
0.668414	0.85881	0.847576	0.32897	0.11813
0.668414	0.858728	0.847498	0.328861	0.118065
0.668414	0.858646	0.847421	0.328751	0.118015
0.668414	0.858563	0.847344	0.328641	0.118
0.668414	0.858481	0.847266	0.328532	0.117998
0.668414	0.858399	0.847189	0.328422	0.117985
0.668414	0.858317	0.847112	0.328313	0.117979
0.668414	0.858235	0.847034	0.328204	0.117972
0.669725	0.858235	0.847112	0.328962	0.117948
0.669725	0.858153	0.847034	0.328853	0.117878
0.669725	0.85807	0.846957	0.328744	0.117851
0.669725	0.857988	0.84688	0.328634	0.117755
0.671035	0.857988	0.846957	0.329392	0.117667
0.671035	0.857906	0.84688	0.329283	0.117562
0.671035	0.857824	0.846802	0.329174	0.11755
0.671035	0.857742	0.846725	0.329065	0.117547
0.671035	0.857659	0.846648	0.328956	0.117528
0.671035	0.857577	0.84657	0.328847	0.117519
0.671035	0.857495	0.846493	0.328738	0.117512
0.671035	0.857413	0.846416	0.328629	0.117498
0.671035	0.857331	0.846338	0.32852	0.117455
0.671035	0.857249	0.846261	0.328411	0.117449
0.671035	0.857166	0.846184	0.328303	0.117407
0.671035	0.857084	0.846106	0.328194	0.117355
0.671035	0.857002	0.846029	0.328085	0.117335
0.671035	0.85692	0.845952	0.327977	0.117216
0.671035	0.856838	0.845874	0.327869	0.117193
0.671035	0.856755	0.845797	0.32776	0.117107
0.671035	0.856673	0.84572	0.327652	0.116948
0.671035	0.856591	0.845642	0.327544	0.116891
0.671035	0.856509	0.845565	0.327435	0.116888
0.671035	0.856427	0.845488	0.327327	0.116869
0.671035	0.856345	0.84541	0.327219	0.116864
0.671035	0.856262	0.845333	0.327111	0.116837
0.671035	0.85618	0.845256	0.327003	0.116712
0.671035	0.856098	0.845178	0.326895	0.116673
0.671035	0.856016	0.845101	0.326787	0.116656
0.672346	0.856016	0.845178	0.327543	0.116615
0.672346	0.855934	0.845101	0.327435	0.11659
0.672346	0.855851	0.845024	0.327327	0.116514
0.672346	0.855769	0.844946	0.32722	0.116511
0.672346	0.855687	0.844869	0.327112	0.116485
0.672346	0.855605	0.844792	0.327004	0.116476
0.672346	0.855523	0.844714	0.326897	0.116441
0.672346	0.85544	0.844637	0.326789	0.116393
0.672346	0.855358	0.84456	0.326682	0.116275
0.672346	0.855276	0.844482	0.326574	0.116267
0.672346	0.855194	0.844405	0.326467	0.11625
0.672346	0.855112	0.844328	0.32636	0.11615
0.672346	0.85503	0.84425	0.326253	0.115986
0.672346	0.854947	0.844173	0.326145	0.115871
0.672346	0.854865	0.844096	0.326038	0.115869
0.672346	0.854783	0.844018	0.325931	0.115842
0.672346	0.854701	0.843941	0.325824	0.115818
0.672346	0.854619	0.843864	0.325718	0.115752
0.672346	0.854536	0.843786	0.325611	0.115733
0.672346	0.854454	0.843709	0.325504	0.115651
0.672346	0.854372	0.843632	0.325397	0.115648
0.672346	0.85429	0.843554	0.325291	0.115635
0.673657	0.85429	0.843632	0.326044	0.115625
0.673657	0.854208	0.843554	0.325937	0.115568
0.673657	0.854126	0.843477	0.325831	0.115517
0.673657	0.854043	0.8434	0.325724	0.115496
0.673657	0.853961	0.843322	0.325618	0.115416
0.673657	0.853879	0.843245	0.325511	0.115379
0.673657	0.853797	0.843168	0.325405	0.115359
0.674967	0.853797	0.843245	0.326158	0.115329
0.674967	0.853715	0.843168	0.326051	0.115238
0.674967	0.853632	0.84309	0.325945	0.115233
0.674967	0.85355	0.843013	0.325839	0.115165
0.676278	0.85355	0.84309	0.326591	0.115135
0.676278	0.853468	0.843013	0.326484	0.115118
0.676278	0.853386	0.842936	0.326378	0.115109
0.676278	0.853304	0.842858	0.326272	0.115052
0.676278	0.853222	0.842781	0.326166	0.114962
0.676278	0.853139	0.842704	0.32606	0.114805
0.676278	0.853057	0.842626	0.325954	0.114768
0.676278	0.852975	0.842549	0.325848	0.11474
0.676278	0.852893	0.842472	0.325742	0.114655
0.676278	0.852811	0.842394	0.325636	0.114638
0.676278	0.852728	0.842317	0.32553	0.114606
0.676278	0.852646	0.84224	0.325424	0.114579
0.676278	0.852564	0.842162	0.325319	0.114547
0.676278	0.852482	0.842085	0.325213	0.114531
0.676278	0.8524	0.842008	0.325108	0.114493
0.676278	0.852318	0.84193	0.325002	0.114453
0.676278	0.852235	0.841853	0.324897	0.114451
0.676278	0.852153	0.841776	0.324791	0.114386
0.676278	0.852071	0.841698	0.324686	0.114337
0.676278	0.851989	0.841621	0.324581	0.114227
