Sn	Sp	Acc	MCC	<<Cutoff
0.871287	0.558956	0.584983	0.23808	0.0454956
0.871287	0.558056	0.584158	0.237564	0.0453375
0.871287	0.557156	0.583333	0.237049	0.0450177
0.871287	0.556256	0.582508	0.236535	0.0449565
0.871287	0.555356	0.581683	0.236021	0.044926
0.871287	0.554455	0.580858	0.235508	0.044316
0.871287	0.553555	0.580033	0.234995	0.0442601
0.871287	0.552655	0.579208	0.234484	0.0441273
0.871287	0.551755	0.578383	0.233973	0.0440035
0.871287	0.550855	0.577558	0.233463	0.0438759
0.871287	0.549955	0.576733	0.232953	0.0438322
0.871287	0.549055	0.575908	0.232444	0.0435414
0.871287	0.548155	0.575083	0.231936	0.0432783
0.871287	0.547255	0.574257	0.231429	0.0432248
0.871287	0.546355	0.573432	0.230922	0.0430416
0.871287	0.545455	0.572607	0.230416	0.0425111
0.881188	0.545455	0.573432	0.235882	0.0424387
0.881188	0.544554	0.572607	0.235377	0.042308
0.881188	0.543654	0.571782	0.234872	0.0422517
0.891089	0.543654	0.572607	0.24034	0.0421186
0.891089	0.542754	0.571782	0.239837	0.041908
0.891089	0.541854	0.570957	0.239334	0.0414489
0.891089	0.540954	0.570132	0.238833	0.0411126
0.891089	0.540054	0.569307	0.238331	0.0408573
0.891089	0.539154	0.568482	0.237831	0.0406284
0.891089	0.538254	0.567657	0.237331	0.040628
0.891089	0.537354	0.566832	0.236832	0.0405961
0.891089	0.536454	0.566007	0.236333	0.0403076
0.891089	0.535554	0.565182	0.235836	0.040245
0.891089	0.534653	0.564356	0.235338	0.0400668
0.891089	0.533753	0.563531	0.234842	0.03967
0.891089	0.532853	0.562706	0.234346	0.039646
0.891089	0.531953	0.561881	0.233851	0.0395561
0.891089	0.531053	0.561056	0.233356	0.039316
0.891089	0.530153	0.560231	0.232862	0.0391507
0.891089	0.529253	0.559406	0.232368	0.0391119
0.90099	0.529253	0.560231	0.237847	0.0389664
0.90099	0.528353	0.559406	0.237354	0.0388352
0.90099	0.527453	0.558581	0.236863	0.0387966
0.90099	0.526553	0.557756	0.236372	0.0384996
0.90099	0.525653	0.556931	0.235882	0.0384358
0.90099	0.524752	0.556106	0.235392	0.0383486
0.90099	0.523852	0.555281	0.234903	0.0382946
0.90099	0.522952	0.554455	0.234415	0.0382749
0.90099	0.522052	0.55363	0.233927	0.0380656
0.90099	0.521152	0.552805	0.23344	0.037834
0.90099	0.520252	0.55198	0.232953	0.0375664
0.90099	0.519352	0.551155	0.232467	0.0372629
0.90099	0.518452	0.55033	0.231982	0.0371669
0.90099	0.517552	0.549505	0.231497	0.0369614
0.90099	0.516652	0.54868	0.231012	0.0369509
0.90099	0.515752	0.547855	0.230529	0.0366731
0.90099	0.514851	0.54703	0.230046	0.0363934
0.90099	0.513951	0.546205	0.229563	0.036355
0.90099	0.513051	0.54538	0.229081	0.0363373
0.90099	0.512151	0.544554	0.228599	0.0362871
0.90099	0.511251	0.543729	0.228119	0.0362405
0.90099	0.510351	0.542904	0.227638	0.0361961
0.90099	0.509451	0.542079	0.227158	0.0361608
0.90099	0.508551	0.541254	0.226679	0.0359998
0.90099	0.507651	0.540429	0.2262	0.0359977
0.90099	0.506751	0.539604	0.225722	0.0359114
0.90099	0.505851	0.538779	0.225244	0.0356584
0.90099	0.50495	0.537954	0.224767	0.03543
0.90099	0.50405	0.537129	0.224291	0.0353948
0.90099	0.50315	0.536304	0.223815	0.0353448
0.90099	0.50225	0.535479	0.223339	0.035149
0.90099	0.50135	0.534653	0.222864	0.0347048
0.90099	0.50045	0.533828	0.222389	0.0345035
0.90099	0.49955	0.533003	0.221915	0.0344401
0.90099	0.49865	0.532178	0.221442	0.0343921
0.90099	0.49775	0.531353	0.220969	0.0339869
0.910891	0.49775	0.532178	0.226483	0.0339802
0.910891	0.49685	0.531353	0.226011	0.0338083
0.910891	0.49595	0.530528	0.22554	0.0337981
0.910891	0.49505	0.529703	0.22507	0.033035
0.910891	0.494149	0.528878	0.2246	0.0329441
0.910891	0.493249	0.528053	0.224131	0.0329187
0.920792	0.493249	0.528878	0.229653	0.0327638
0.920792	0.492349	0.528053	0.229186	0.032713
0.920792	0.491449	0.527228	0.228719	0.0326611
0.920792	0.490549	0.526403	0.228252	0.0326093
0.920792	0.489649	0.525578	0.227786	0.0325992
0.920792	0.488749	0.524752	0.22732	0.032497
0.920792	0.487849	0.523927	0.226855	0.0324157
0.920792	0.486949	0.523102	0.226391	0.0323301
0.920792	0.486049	0.522277	0.225927	0.0321755
0.920792	0.485149	0.521452	0.225463	0.0318779
0.920792	0.484248	0.520627	0.225	0.0318129
0.920792	0.483348	0.519802	0.224537	0.031674
0.920792	0.482448	0.518977	0.224075	0.0316641
0.920792	0.481548	0.518152	0.223614	0.0316251
0.920792	0.480648	0.517327	0.223152	0.0313657
0.920792	0.479748	0.516502	0.222692	0.0311646
0.920792	0.478848	0.515677	0.222231	0.0309277
0.920792	0.477948	0.514851	0.221771	0.0309076
0.920792	0.477048	0.514026	0.221312	0.0308135
0.920792	0.476148	0.513201	0.220853	0.0304762
0.920792	0.475248	0.512376	0.220394	0.0304284
0.920792	0.474347	0.511551	0.219936	0.0303312
0.920792	0.473447	0.510726	0.219479	0.0301546
0.920792	0.472547	0.509901	0.219021	0.0299327
0.920792	0.471647	0.509076	0.218565	0.0298079
0.920792	0.470747	0.508251	0.218108	0.0297396
0.930693	0.470747	0.509076	0.22367	0.0295747
0.940594	0.470747	0.509901	0.229235	0.0294259
0.940594	0.469847	0.509076	0.228783	0.0291395
0.940594	0.468947	0.508251	0.228331	0.0287021
0.940594	0.468047	0.507426	0.227879	0.0286226
0.940594	0.467147	0.506601	0.227428	0.0285186
0.940594	0.466247	0.505776	0.226977	0.028514
0.940594	0.465347	0.50495	0.226527	0.0284903
0.940594	0.464446	0.504125	0.226077	0.028486
0.940594	0.463546	0.5033	0.225628	0.0282698
0.940594	0.462646	0.502475	0.225179	0.0282001
0.940594	0.461746	0.50165	0.22473	0.0278585
0.940594	0.460846	0.500825	0.224282	0.02782
0.940594	0.459946	0.5	0.223834	0.0276111
0.940594	0.459046	0.499175	0.223387	0.0275503
0.940594	0.458146	0.49835	0.22294	0.0274174
0.940594	0.457246	0.497525	0.222493	0.0273268
0.940594	0.456346	0.4967	0.222047	0.0271421
0.940594	0.455446	0.495875	0.221601	0.0271191
0.940594	0.454545	0.49505	0.221156	0.027107
0.940594	0.453645	0.494224	0.220711	0.0270926
0.940594	0.452745	0.493399	0.220267	0.0270869
0.940594	0.451845	0.492574	0.219822	0.0270299
0.940594	0.450945	0.491749	0.219379	0.0270118
0.940594	0.450045	0.490924	0.218935	0.0265485
0.940594	0.449145	0.490099	0.218492	0.0264749
0.940594	0.448245	0.489274	0.21805	0.0264309
0.940594	0.447345	0.488449	0.217607	0.0263685
0.940594	0.446445	0.487624	0.217166	0.0262019
0.940594	0.445545	0.486799	0.216724	0.0261716
0.940594	0.444644	0.485974	0.216283	0.0261388
0.940594	0.443744	0.485149	0.215842	0.025928
0.940594	0.442844	0.484323	0.215402	0.0254355
0.940594	0.441944	0.483498	0.214962	0.0252661
0.940594	0.441044	0.482673	0.214522	0.0251284
0.940594	0.440144	0.481848	0.214083	0.0251109
0.940594	0.439244	0.481023	0.213644	0.0250719
0.940594	0.438344	0.480198	0.213205	0.025007
0.940594	0.437444	0.479373	0.212767	0.0249331
0.940594	0.436544	0.478548	0.212329	0.0248741
0.940594	0.435644	0.477723	0.211891	0.0248107
0.940594	0.434743	0.476898	0.211454	0.0247685
0.940594	0.433843	0.476073	0.211017	0.0244702
0.940594	0.432943	0.475248	0.210581	0.0243778
0.940594	0.432043	0.474422	0.210144	0.0241341
0.940594	0.431143	0.473597	0.209708	0.0241294
0.940594	0.430243	0.472772	0.209273	0.023914
0.940594	0.429343	0.471947	0.208837	0.0239061
0.940594	0.428443	0.471122	0.208402	0.0236436
0.940594	0.427543	0.470297	0.207968	0.0235626
0.940594	0.426643	0.469472	0.207533	0.0235459
0.940594	0.425743	0.468647	0.207099	0.0235371
0.940594	0.424842	0.467822	0.206665	0.0235222
0.940594	0.423942	0.466997	0.206232	0.0231005
0.940594	0.423042	0.466172	0.205799	0.0229983
0.940594	0.422142	0.465347	0.205366	0.0228647
0.940594	0.421242	0.464521	0.204933	0.0228609
0.940594	0.420342	0.463696	0.204501	0.0226856
0.940594	0.419442	0.462871	0.204069	0.0226679
0.940594	0.418542	0.462046	0.203637	0.0226392
0.940594	0.417642	0.461221	0.203206	0.0226038
0.950495	0.417642	0.462046	0.208904	0.0225139
0.950495	0.416742	0.461221	0.208475	0.0224633
0.950495	0.415842	0.460396	0.208047	0.0222761
0.950495	0.414941	0.459571	0.207619	0.0221873
0.950495	0.414041	0.458746	0.207191	0.0216355
0.950495	0.413141	0.457921	0.206764	0.0216011
0.950495	0.412241	0.457096	0.206337	0.0215556
0.950495	0.411341	0.456271	0.20591	0.0214793
0.950495	0.410441	0.455446	0.205484	0.0213433
0.950495	0.409541	0.45462	0.205058	0.0211428
0.950495	0.408641	0.453795	0.204632	0.0211098
0.950495	0.407741	0.45297	0.204206	0.0211005
0.950495	0.406841	0.452145	0.20378	0.0210317
0.950495	0.405941	0.45132	0.203355	0.0210226
0.950495	0.405041	0.450495	0.20293	0.0209181
0.950495	0.40414	0.44967	0.202506	0.0208242
0.950495	0.40324	0.448845	0.202081	0.0206404
0.950495	0.40234	0.44802	0.201657	0.0201584
0.950495	0.40144	0.447195	0.201233	0.0200755
0.950495	0.40054	0.44637	0.20081	0.0200748
0.950495	0.39964	0.445545	0.200386	0.0198574
0.950495	0.39874	0.444719	0.199963	0.0197808
0.950495	0.39784	0.443894	0.19954	0.0197156
0.950495	0.39694	0.443069	0.199117	0.0196805
0.950495	0.39604	0.442244	0.198695	0.0196665
0.950495	0.39514	0.441419	0.198273	0.0196507
0.950495	0.394239	0.440594	0.197851	0.0196428
0.950495	0.393339	0.439769	0.197429	0.0195229
0.950495	0.392439	0.438944	0.197007	0.0195171
0.950495	0.391539	0.438119	0.196586	0.0194351
0.950495	0.390639	0.437294	0.196165	0.0192136
0.950495	0.389739	0.436469	0.195744	0.0191822
0.950495	0.388839	0.435644	0.195323	0.0189376
0.950495	0.387939	0.434818	0.194902	0.0188993
0.950495	0.387039	0.433993	0.194482	0.0188975
0.950495	0.386139	0.433168	0.194062	0.018833
0.950495	0.385239	0.432343	0.193642	0.0188138
0.950495	0.384338	0.431518	0.193222	0.0187772
0.950495	0.383438	0.430693	0.192803	0.0187074
0.950495	0.382538	0.429868	0.192383	0.018665
0.950495	0.381638	0.429043	0.191964	0.0186441
0.950495	0.380738	0.428218	0.191545	0.0186365
0.950495	0.379838	0.427393	0.191127	0.0185878
0.950495	0.378938	0.426568	0.190708	0.0185499
0.950495	0.378038	0.425743	0.190289	0.018353
0.960396	0.378038	0.426568	0.196131	0.0182439
0.960396	0.377138	0.425743	0.195716	0.0179552
0.960396	0.376238	0.424917	0.195301	0.0179481
0.960396	0.375338	0.424092	0.194887	0.0179271
0.960396	0.374437	0.423267	0.194473	0.0178372
0.960396	0.373537	0.422442	0.194059	0.0177993
0.960396	0.372637	0.421617	0.193645	0.0177768
0.960396	0.371737	0.420792	0.193232	0.0175479
0.960396	0.370837	0.419967	0.192818	0.0175117
0.960396	0.369937	0.419142	0.192405	0.0174982
0.960396	0.369037	0.418317	0.191992	0.0174823
0.960396	0.368137	0.417492	0.191579	0.0174268
0.960396	0.367237	0.416667	0.191166	0.0172046
0.960396	0.366337	0.415842	0.190754	0.0171509
0.960396	0.365437	0.415017	0.190341	0.0171464
0.960396	0.364536	0.414191	0.189929	0.0168696
0.960396	0.363636	0.413366	0.189517	0.0168644
0.960396	0.362736	0.412541	0.189105	0.0167874
0.960396	0.361836	0.411716	0.188693	0.0166826
0.960396	0.360936	0.410891	0.188281	0.0166784
0.960396	0.360036	0.410066	0.18787	0.016677
0.960396	0.359136	0.409241	0.187459	0.0166662
0.960396	0.358236	0.408416	0.187047	0.0166072
0.960396	0.357336	0.407591	0.186636	0.0165384
0.960396	0.356436	0.406766	0.186225	0.0163548
0.960396	0.355536	0.405941	0.185814	0.0162522
0.960396	0.354635	0.405116	0.185404	0.0162167
0.960396	0.353735	0.40429	0.184993	0.016175
0.960396	0.352835	0.403465	0.184582	0.0160086
0.960396	0.351935	0.40264	0.184172	0.0159773
0.960396	0.351035	0.401815	0.183762	0.0159248
0.960396	0.350135	0.40099	0.183352	0.0159197
0.960396	0.349235	0.400165	0.182941	0.0157946
0.960396	0.348335	0.39934	0.182531	0.0156711
0.960396	0.347435	0.398515	0.182122	0.0156589
0.960396	0.346535	0.39769	0.181712	0.015635
0.960396	0.345635	0.396865	0.181302	0.0155949
0.960396	0.344734	0.39604	0.180893	0.0154297
0.960396	0.343834	0.395215	0.180483	0.0154075
0.960396	0.342934	0.394389	0.180074	0.0153874
0.960396	0.342034	0.393564	0.179664	0.0153599
0.960396	0.341134	0.392739	0.179255	0.0149145
0.960396	0.340234	0.391914	0.178846	0.0147804
0.970297	0.340234	0.392739	0.184867	0.0147508
0.970297	0.339334	0.391914	0.184463	0.0145824
0.970297	0.338434	0.391089	0.184058	0.014546
0.970297	0.337534	0.390264	0.183654	0.0145045
0.970297	0.336634	0.389439	0.18325	0.0144925
0.970297	0.335734	0.388614	0.182846	0.0144469
0.970297	0.334833	0.387789	0.182442	0.0143659
0.970297	0.333933	0.386964	0.182038	0.0143385
0.970297	0.333033	0.386139	0.181634	0.0143217
0.970297	0.332133	0.385314	0.181231	0.0143049
0.970297	0.331233	0.384488	0.180827	0.0142502
0.970297	0.330333	0.383663	0.180424	0.0139988
0.970297	0.329433	0.382838	0.18002	0.0134285
0.970297	0.328533	0.382013	0.179617	0.0134142
0.970297	0.327633	0.381188	0.179213	0.0134077
0.970297	0.326733	0.380363	0.17881	0.0133428
0.970297	0.325833	0.379538	0.178407	0.0132202
0.970297	0.324932	0.378713	0.178004	0.0131238
0.970297	0.324032	0.377888	0.177601	0.0130031
0.970297	0.323132	0.377063	0.177197	0.0129844
0.970297	0.322232	0.376238	0.176794	0.0129076
0.970297	0.321332	0.375413	0.176391	0.0128363
0.970297	0.320432	0.374587	0.175989	0.0128109
0.980198	0.320432	0.375413	0.182129	0.0127954
0.980198	0.319532	0.374587	0.181732	0.0127624
0.980198	0.318632	0.373762	0.181334	0.0127029
0.980198	0.317732	0.372937	0.180937	0.0126931
0.980198	0.316832	0.372112	0.18054	0.0126037
0.980198	0.315932	0.371287	0.180142	0.0125796
0.980198	0.315032	0.370462	0.179745	0.012574
0.980198	0.314131	0.369637	0.179348	0.0125717
0.980198	0.313231	0.368812	0.178951	0.0123317
0.980198	0.312331	0.367987	0.178554	0.012319
0.980198	0.311431	0.367162	0.178157	0.0123171
0.980198	0.310531	0.366337	0.17776	0.0121944
0.980198	0.309631	0.365512	0.177363	0.0121092
0.980198	0.308731	0.364686	0.176966	0.0121011
0.980198	0.307831	0.363861	0.176569	0.0120541
0.980198	0.306931	0.363036	0.176172	0.0118823
0.980198	0.306031	0.362211	0.175775	0.0118384
0.980198	0.305131	0.361386	0.175379	0.0118086
0.980198	0.30423	0.360561	0.174982	0.0117568
0.980198	0.30333	0.359736	0.174585	0.0117092
0.980198	0.30243	0.358911	0.174188	0.0115163
0.980198	0.30153	0.358086	0.173792	0.0115127
0.980198	0.30063	0.357261	0.173395	0.011338
0.980198	0.29973	0.356436	0.172998	0.0112585
0.980198	0.29883	0.355611	0.172602	0.0112033
0.980198	0.29793	0.354785	0.172205	0.0111722
0.980198	0.29703	0.35396	0.171808	0.0111413
0.980198	0.29613	0.353135	0.171412	0.0111399
0.980198	0.29523	0.35231	0.171015	0.0111312
0.980198	0.294329	0.351485	0.170618	0.011129
0.980198	0.293429	0.35066	0.170221	0.0110307
0.980198	0.292529	0.349835	0.169825	0.0110072
0.980198	0.291629	0.34901	0.169428	0.0109911
0.980198	0.290729	0.348185	0.169031	0.0109802
0.980198	0.289829	0.34736	0.168634	0.0109409
0.980198	0.288929	0.346535	0.168237	0.0109237
0.980198	0.288029	0.34571	0.167841	0.0108514
0.980198	0.287129	0.344884	0.167444	0.0107963
0.980198	0.286229	0.344059	0.167047	0.0107721
0.980198	0.285329	0.343234	0.16665	0.0107611
0.980198	0.284428	0.342409	0.166253	0.010722
0.980198	0.283528	0.341584	0.165856	0.0105585
0.980198	0.282628	0.340759	0.165458	0.0105505
0.980198	0.281728	0.339934	0.165061	0.0105379
0.980198	0.280828	0.339109	0.164664	0.0104788
0.980198	0.279928	0.338284	0.164267	0.0104777
0.980198	0.279028	0.337459	0.163869	0.0104285
0.980198	0.278128	0.336634	0.163472	0.0104232
0.980198	0.277228	0.335809	0.163074	0.0104039
0.980198	0.276328	0.334983	0.162677	0.0102693
0.980198	0.275428	0.334158	0.162279	0.0102025
0.980198	0.274527	0.333333	0.161881	0.0102007
0.980198	0.273627	0.332508	0.161483	0.0101146
0.980198	0.272727	0.331683	0.161085	0.0100959
0.980198	0.271827	0.330858	0.160687	0.010073
0.980198	0.270927	0.330033	0.160289	0.00995999
0.980198	0.270027	0.329208	0.159891	0.00992998
0.980198	0.269127	0.328383	0.159493	0.00989203
0.980198	0.268227	0.327558	0.159094	0.00984236
0.980198	0.267327	0.326733	0.158696	0.00983716
0.980198	0.266427	0.325908	0.158297	0.00981419
0.980198	0.265527	0.325083	0.157898	0.00976268
0.980198	0.264626	0.324257	0.157499	0.00974459
0.980198	0.263726	0.323432	0.1571	0.00965358
0.980198	0.262826	0.322607	0.156701	0.00964223
0.980198	0.261926	0.321782	0.156302	0.00959797
0.980198	0.261026	0.320957	0.155903	0.00936465
0.980198	0.260126	0.320132	0.155503	0.00887748
0.980198	0.259226	0.319307	0.155103	0.00887032
0.980198	0.258326	0.318482	0.154703	0.00881884
0.980198	0.257426	0.317657	0.154303	0.0088148
0.980198	0.256526	0.316832	0.153903	0.0087961
0.980198	0.255626	0.316007	0.153503	0.0087846
0.980198	0.254725	0.315182	0.153102	0.00876616
0.980198	0.253825	0.314356	0.152702	0.00876444
0.980198	0.252925	0.313531	0.152301	0.00873174
0.980198	0.252025	0.312706	0.1519	0.00868058
0.980198	0.251125	0.311881	0.151499	0.00863918
0.980198	0.250225	0.311056	0.151097	0.00859602
0.980198	0.249325	0.310231	0.150696	0.00853721
0.980198	0.248425	0.309406	0.150294	0.00849226
0.980198	0.247525	0.308581	0.149892	0.00843053
0.980198	0.246625	0.307756	0.14949	0.00840837
0.980198	0.245725	0.306931	0.149088	0.0084074
0.980198	0.244824	0.306106	0.148685	0.00840484
0.980198	0.243924	0.305281	0.148282	0.00835754
0.980198	0.243024	0.304455	0.147879	0.00830187
0.980198	0.242124	0.30363	0.147476	0.00830066
0.980198	0.241224	0.302805	0.147072	0.00828094
0.980198	0.240324	0.30198	0.146669	0.0082041
0.980198	0.239424	0.301155	0.146265	0.00817053
0.980198	0.238524	0.30033	0.145861	0.00816826
0.980198	0.237624	0.299505	0.145456	0.00802393
0.980198	0.236724	0.29868	0.145052	0.00800354
0.980198	0.235824	0.297855	0.144647	0.0078136
0.980198	0.234923	0.29703	0.144242	0.00771734
0.980198	0.234023	0.296205	0.143836	0.00759984
0.980198	0.233123	0.29538	0.14343	0.00755161
0.980198	0.232223	0.294554	0.143025	0.00743619
0.980198	0.231323	0.293729	0.142618	0.00737808
0.980198	0.230423	0.292904	0.142212	0.00732799
0.980198	0.229523	0.292079	0.141805	0.0073207
0.980198	0.228623	0.291254	0.141398	0.0072853
0.980198	0.227723	0.290429	0.14099	0.0072254
0.980198	0.226823	0.289604	0.140583	0.00720027
0.980198	0.225923	0.288779	0.140175	0.00717182
0.980198	0.225023	0.287954	0.139766	0.00713825
0.980198	0.224122	0.287129	0.139358	0.00711321
0.980198	0.223222	0.286304	0.138949	0.00710645
0.980198	0.222322	0.285479	0.138539	0.00709176
0.980198	0.221422	0.284653	0.13813	0.00708711
0.980198	0.220522	0.283828	0.13772	0.00705062
0.980198	0.219622	0.283003	0.137309	0.00701265
0.980198	0.218722	0.282178	0.136899	0.00699004
0.980198	0.217822	0.281353	0.136488	0.00695137
0.980198	0.216922	0.280528	0.136076	0.00691077
0.980198	0.216022	0.279703	0.135665	0.00684306
0.980198	0.215122	0.278878	0.135252	0.00667795
0.980198	0.214221	0.278053	0.13484	0.00667243
0.980198	0.213321	0.277228	0.134427	0.00659577
0.980198	0.212421	0.276403	0.134014	0.00658209
0.980198	0.211521	0.275578	0.1336	0.00657582
0.980198	0.210621	0.274752	0.133186	0.00655843
0.980198	0.209721	0.273927	0.132772	0.00655232
0.980198	0.208821	0.273102	0.132357	0.00650151
0.980198	0.207921	0.272277	0.131941	0.00639573
0.980198	0.207021	0.271452	0.131526	0.00632341
0.980198	0.206121	0.270627	0.131109	0.00630884
0.980198	0.205221	0.269802	0.130693	0.00624345
0.980198	0.20432	0.268977	0.130276	0.00621564
0.980198	0.20342	0.268152	0.129858	0.00612076
0.980198	0.20252	0.267327	0.12944	0.00611651
0.980198	0.20162	0.266502	0.129022	0.00601839
0.980198	0.20072	0.265677	0.128603	0.00601113
0.980198	0.19982	0.264851	0.128183	0.00599991
0.980198	0.19892	0.264026	0.127763	0.00599039
0.980198	0.19802	0.263201	0.127343	0.00597823
0.980198	0.19712	0.262376	0.126922	0.00593017
0.980198	0.19622	0.261551	0.126501	0.00591905
0.980198	0.19532	0.260726	0.126079	0.00589784
0.980198	0.194419	0.259901	0.125656	0.00586898
0.980198	0.193519	0.259076	0.125233	0.00584125
0.980198	0.192619	0.258251	0.12481	0.00575954
0.980198	0.191719	0.257426	0.124386	0.00572273
0.980198	0.190819	0.256601	0.123961	0.005693
0.980198	0.189919	0.255776	0.123536	0.00567797
0.980198	0.189019	0.25495	0.12311	0.0056677
0.980198	0.188119	0.254125	0.122684	0.00563708
0.980198	0.187219	0.2533	0.122257	0.00561832
0.980198	0.186319	0.252475	0.121829	0.00558471
0.980198	0.185419	0.25165	0.121401	0.0055591
0.980198	0.184518	0.250825	0.120972	0.00554335
0.980198	0.183618	0.25	0.120543	0.0054942
0.980198	0.182718	0.249175	0.120113	0.00536822
0.980198	0.181818	0.24835	0.119683	0.00534762
0.980198	0.180918	0.247525	0.119251	0.00533314
0.980198	0.180018	0.2467	0.118819	0.00532899
0.980198	0.179118	0.245875	0.118387	0.00518965
0.980198	0.178218	0.24505	0.117954	0.00516727
0.980198	0.177318	0.244224	0.11752	0.00512751
0.980198	0.176418	0.243399	0.117085	0.00512563
0.980198	0.175518	0.242574	0.11665	0.00511258
0.980198	0.174617	0.241749	0.116214	0.0050411
0.980198	0.173717	0.240924	0.115777	0.00502044
0.980198	0.172817	0.240099	0.115339	0.00495236
0.980198	0.171917	0.239274	0.114901	0.00490842
0.980198	0.171017	0.238449	0.114462	0.00479706
0.980198	0.170117	0.237624	0.114023	0.00478487
0.980198	0.169217	0.236799	0.113582	0.0047549
0.980198	0.168317	0.235974	0.113141	0.00472827
0.980198	0.167417	0.235149	0.112699	0.00471188
0.980198	0.166517	0.234323	0.112256	0.00462077
0.980198	0.165617	0.233498	0.111812	0.00461906
0.980198	0.164716	0.232673	0.111367	0.00455682
0.980198	0.163816	0.231848	0.110922	0.00453357
0.980198	0.162916	0.231023	0.110476	0.00451267
0.980198	0.162016	0.230198	0.110029	0.00443909
0.980198	0.161116	0.229373	0.109581	0.00442065
0.980198	0.160216	0.228548	0.109132	0.00442042
0.980198	0.159316	0.227723	0.108682	0.00430754
0.980198	0.158416	0.226898	0.108232	0.00429672
0.980198	0.157516	0.226073	0.10778	0.0042736
0.980198	0.156616	0.225248	0.107328	0.00424436
0.980198	0.155716	0.224422	0.106874	0.00423237
0.980198	0.154815	0.223597	0.10642	0.00423124
0.980198	0.153915	0.222772	0.105964	0.00421026
0.980198	0.153015	0.221947	0.105508	0.00413456
0.980198	0.152115	0.221122	0.10505	0.00411449
0.980198	0.151215	0.220297	0.104592	0.00411348
0.980198	0.150315	0.219472	0.104132	0.00409434
0.980198	0.149415	0.218647	0.103672	0.00393301
0.980198	0.148515	0.217822	0.10321	0.00392964
0.980198	0.147615	0.216997	0.102748	0.00392247
0.980198	0.146715	0.216172	0.102284	0.00389
0.980198	0.145815	0.215347	0.101819	0.00380431
0.980198	0.144914	0.214521	0.101353	0.00375817
0.980198	0.144014	0.213696	0.100886	0.00371668
0.980198	0.143114	0.212871	0.100418	0.00370677
0.980198	0.142214	0.212046	0.0999481	0.00363079
0.980198	0.141314	0.211221	0.0994775	0.00362974
0.980198	0.140414	0.210396	0.0990056	0.00361426
0.980198	0.139514	0.209571	0.0985324	0.00357905
0.980198	0.138614	0.208746	0.0980581	0.00357034
0.980198	0.137714	0.207921	0.0975824	0.00355761
0.980198	0.136814	0.207096	0.0971055	0.00344693
0.980198	0.135914	0.206271	0.0966273	0.00338534
0.980198	0.135014	0.205446	0.0961477	0.00337963
0.980198	0.134113	0.20462	0.0956668	0.00336772
0.980198	0.133213	0.203795	0.0951845	0.0033388
0.980198	0.132313	0.20297	0.0947009	0.00332322
0.980198	0.131413	0.202145	0.0942158	0.00328235
0.980198	0.130513	0.20132	0.0937293	0.00323843
0.990099	0.130513	0.202145	0.102413	0.00316632
0.990099	0.129613	0.20132	0.10195	0.00306452
0.990099	0.128713	0.200495	0.101487	0.00306353
0.990099	0.127813	0.19967	0.101022	0.00300208
0.990099	0.126913	0.198845	0.100557	0.00299751
0.990099	0.126013	0.19802	0.10009	0.002964
0.990099	0.125113	0.197195	0.0996213	0.00293014
0.990099	0.124212	0.19637	0.0991517	0.00289067
0.990099	0.123312	0.195545	0.0986808	0.00279513
0.990099	0.122412	0.194719	0.0982085	0.00278071
0.990099	0.121512	0.193894	0.0977349	0.00277444
0.990099	0.120612	0.193069	0.0972599	0.00275222
0.990099	0.119712	0.192244	0.0967836	0.00275017
0.990099	0.118812	0.191419	0.0963058	0.00271962
0.990099	0.117912	0.190594	0.0958266	0.0026365
0.990099	0.117012	0.189769	0.0953459	0.00262505
0.990099	0.116112	0.188944	0.0948638	0.0026195
0.990099	0.115212	0.188119	0.0943801	0.00259275
0.990099	0.114311	0.187294	0.0938949	0.00250529
0.990099	0.113411	0.186469	0.0934081	0.00246038
0.990099	0.112511	0.185644	0.0929198	0.00245674
0.990099	0.111611	0.184818	0.0924299	0.00244406
0.990099	0.110711	0.183993	0.0919383	0.00237419
0.990099	0.109811	0.183168	0.091445	0.00233456
0.990099	0.108911	0.182343	0.0909501	0.0022765
0.990099	0.108011	0.181518	0.0904534	0.00218845
0.990099	0.107111	0.180693	0.089955	0.0021851
0.990099	0.106211	0.179868	0.0894548	0.00214061
0.990099	0.105311	0.179043	0.0889528	0.00211257
0.990099	0.10441	0.178218	0.088449	0.00207274
0.990099	0.10351	0.177393	0.0879433	0.00203443
0.990099	0.10261	0.176568	0.0874357	0.00201283
0.990099	0.10171	0.175743	0.0869261	0.00194376
0.990099	0.10081	0.174917	0.0864146	0.00191884
0.990099	0.09991	0.174092	0.085901	0.00190244
0.990099	0.0990099	0.173267	0.0853854	0.00186114
0.990099	0.0981098	0.172442	0.0848677	0.00181295
0.990099	0.0972097	0.171617	0.0843479	0.00180517
0.990099	0.0963096	0.170792	0.0838259	0.00179202
0.990099	0.0954095	0.169967	0.0833018	0.0017667
0.990099	0.0945095	0.169142	0.0827753	0.00175995
0.990099	0.0936094	0.168317	0.0822466	0.0017184
0.990099	0.0927093	0.167492	0.0817156	0.001706
0.990099	0.0918092	0.166667	0.0811822	0.00169434
0.990099	0.0909091	0.165842	0.0806463	0.00165933
0.990099	0.090009	0.165017	0.080108	0.0016368
0.990099	0.0891089	0.164191	0.0795672	0.00159552
0.990099	0.0882088	0.163366	0.0790238	0.00159452
